date,Temperatura,RadiacionsolarpromediokWm2,HumedadSuelo,Humedadrelativa,Pluviometria,Tomate,Banana,Cacao,Arroz,Maiz
2023-01-01,26.9,4.8,82,81,1.0,No,No,Sí,No,No
2023-01-02,26.7,4.8,82,81,1.1,No,No,Sí,No,No
2023-01-03,26.2,4.8,82,81,7.9,Sí,Sí,Sí,Sí,Sí
2023-01-04,25.5,4.8,82,81,6.1,Sí,Sí,Sí,Sí,Sí
2023-01-05,26.7,4.8,82,81,0.0,No,No,Sí,No,No
2023-01-06,26.3,4.8,82,81,0.0,No,No,Sí,No,No
2023-01-07,25.7,4.8,82,81,1.0,No,No,Sí,No,No
2023-01-08,25.1,4.8,82,81,14.6,No,Sí,Sí,Sí,Sí
2023-01-09,26.6,4.8,82,81,4.0,Sí,No,Sí,Sí,Sí
2023-01-10,26.1,4.8,82,81,1.0,No,No,Sí,No,No
2023-01-11,26.6,4.8,82,81,1.0,No,No,Sí,No,No
2023-01-12,26.9,4.8,82,81,2.2,No,No,Sí,No,No
2023-01-13,26.9,4.8,82,81,11.7,No,Sí,Sí,Sí,Sí
2023-01-14,25.5,4.8,82,81,44.5,No,No,No,No,No
2023-01-15,25.8,4.8,82,81,3.1,No,No,Sí,Sí,Sí
2023-01-16,26.7,4.8,82,81,0.1,No,No,Sí,No,No
2023-01-17,26.6,4.8,82,81,3.7,Sí,No,Sí,Sí,Sí
2023-01-18,26.8,4.8,82,81,2.0,No,No,Sí,No,No
2023-01-19,25.0,4.8,82,81,28.7,No,Sí,Sí,Sí,No
2023-01-20,25.2,4.8,82,81,38.4,No,No,No,No,No
2023-01-21,25.1,4.8,82,81,9.0,Sí,Sí,Sí,Sí,Sí
2023-01-22,25.8,4.8,82,81,5.1,Sí,Sí,Sí,Sí,Sí
2023-01-23,25.6,4.8,82,81,2.9,No,No,Sí,No,No
2023-01-24,25.0,4.8,82,81,10.5,No,Sí,Sí,Sí,Sí
2023-01-25,25.8,4.8,82,81,3.2,No,No,Sí,Sí,Sí
2023-01-26,26.7,4.8,82,81,3.2,No,No,Sí,Sí,Sí
2023-01-27,25.7,4.8,82,81,10.4,No,Sí,Sí,Sí,Sí
2023-01-28,25.8,4.8,82,81,13.2,No,Sí,Sí,Sí,Sí
2023-01-29,26.6,4.8,82,81,2.6,No,No,Sí,No,No
2023-01-30,26.3,4.8,82,81,5.5,Sí,Sí,Sí,Sí,Sí
2023-01-31,25.1,4.8,82,81,30.3,No,Sí,Sí,No,No
2023-02-01,25.5,4.9,84,84,15.9,No,Sí,Sí,Sí,No
2023-02-02,26.1,4.9,84,84,1.0,No,No,Sí,No,No
2023-02-03,25.8,4.9,84,84,4.8,Sí,No,Sí,Sí,Sí
2023-02-04,25.3,4.9,84,84,13.4,No,Sí,Sí,Sí,Sí
2023-02-05,24.9,4.9,84,84,8.2,Sí,Sí,Sí,Sí,Sí
2023-02-06,25.6,4.9,84,84,0.9,No,No,Sí,No,No
2023-02-07,25.2,4.9,84,84,5.5,Sí,Sí,Sí,Sí,Sí
2023-02-08,25.6,4.9,84,84,9.5,Sí,Sí,Sí,Sí,Sí
2023-02-09,25.3,4.9,84,84,35.8,No,No,No,No,No
2023-02-10,25.9,4.9,84,84,5.8,Sí,Sí,Sí,Sí,Sí
2023-02-11,25.7,4.9,84,84,18.4,No,Sí,Sí,Sí,No
2023-02-12,26.1,4.9,84,84,5.2,Sí,Sí,Sí,Sí,Sí
2023-02-13,25.6,4.9,84,84,24.7,No,Sí,Sí,Sí,No
2023-02-14,25.6,4.9,84,84,23.2,No,Sí,Sí,Sí,No
2023-02-15,25.3,4.9,84,84,16.5,No,Sí,Sí,Sí,No
2023-02-16,25.7,4.9,84,84,8.5,Sí,Sí,Sí,Sí,Sí
2023-02-17,25.7,4.9,84,84,20.1,No,Sí,Sí,Sí,No
2023-02-18,25.4,4.9,84,84,7.5,Sí,Sí,Sí,Sí,Sí
2023-02-19,25.7,4.9,84,84,13.1,No,Sí,Sí,Sí,Sí
2023-02-20,24.5,4.9,84,84,48.3,No,No,No,No,No
2023-02-21,24.5,4.9,84,84,30.0,No,Sí,Sí,Sí,No
2023-02-22,24.6,4.9,84,84,14.6,No,Sí,Sí,Sí,Sí
2023-02-23,25.3,4.9,84,84,3.0,No,No,Sí,Sí,Sí
2023-02-24,25.0,4.9,84,84,17.6,No,Sí,Sí,Sí,No
2023-02-25,24.8,4.9,84,84,7.1,Sí,Sí,Sí,Sí,Sí
2023-02-26,24.9,4.9,84,84,13.6,No,Sí,Sí,Sí,Sí
2023-02-27,25.2,4.9,84,84,16.2,No,Sí,Sí,Sí,No
2023-02-28,25.1,4.9,84,84,17.1,No,Sí,Sí,Sí,No
2023-03-01,25.1,5.0,85,85,3.0,No,No,Sí,Sí,Sí
2023-03-02,25.2,5.0,85,85,33.0,No,Sí,Sí,No,No
2023-03-03,25.7,5.0,85,85,7.4,Sí,Sí,Sí,Sí,Sí
2023-03-04,25.7,5.0,85,85,2.5,No,No,Sí,No,No
2023-03-05,25.0,5.0,85,85,27.7,No,Sí,Sí,Sí,No
2023-03-06,25.1,5.0,85,85,33.3,No,No,Sí,No,No
2023-03-07,24.7,5.0,85,85,64.8,No,No,No,No,No
2023-03-08,25.0,5.0,85,85,35.0,No,No,Sí,No,No
2023-03-09,23.8,5.0,85,85,54.9,No,No,No,No,No
2023-03-10,24.9,5.0,85,85,6.7,Sí,Sí,Sí,Sí,Sí
2023-03-11,25.6,5.0,85,85,7.0,Sí,Sí,Sí,Sí,Sí
2023-03-12,25.6,5.0,85,85,1.2,No,No,Sí,No,No
2023-03-13,25.4,5.0,85,85,10.1,No,Sí,Sí,Sí,Sí
2023-03-14,23.7,5.0,85,85,32.3,No,Sí,Sí,No,No
2023-03-15,24.8,5.0,85,85,9.6,Sí,Sí,Sí,Sí,Sí
2023-03-16,25.0,5.0,85,85,12.3,No,Sí,Sí,Sí,Sí
2023-03-17,24.9,5.0,85,85,5.9,Sí,Sí,Sí,Sí,Sí
2023-03-18,26.2,5.0,85,85,0.7,No,No,Sí,No,No
2023-03-19,24.7,5.0,85,85,26.1,No,Sí,Sí,Sí,No
2023-03-20,25.7,5.0,85,85,3.4,Sí,No,Sí,Sí,Sí
2023-03-21,25.8,5.0,85,85,6.8,Sí,Sí,Sí,Sí,Sí
2023-03-22,25.0,5.0,85,85,19.3,No,Sí,Sí,Sí,No
2023-03-23,24.0,5.0,85,85,85.5,No,No,No,No,No
2023-03-24,23.9,5.0,85,85,51.8,No,No,No,No,No
2023-03-25,25.0,5.0,85,85,11.9,No,Sí,Sí,Sí,Sí
2023-03-26,24.7,5.0,85,85,57.5,No,No,No,No,No
2023-03-27,24.6,5.0,85,85,21.3,No,Sí,Sí,Sí,No
2023-03-28,25.1,5.0,85,85,9.2,Sí,Sí,Sí,Sí,Sí
2023-03-29,25.4,5.0,85,85,14.1,No,Sí,Sí,Sí,Sí
2023-03-30,25.7,5.0,85,85,9.3,Sí,Sí,Sí,Sí,Sí
2023-03-31,25.0,5.0,85,85,43.6,No,No,No,No,No
2023-04-01,24.8,5.1,86,85,31.4,No,Sí,Sí,No,No
2023-04-02,24.7,5.1,86,85,22.7,No,Sí,Sí,Sí,No
2023-04-03,25.1,5.1,86,85,45.7,No,No,No,No,No
2023-04-04,25.2,5.1,86,85,13.9,No,Sí,Sí,Sí,No
2023-04-05,25.2,5.1,86,85,24.4,No,Sí,Sí,Sí,No
2023-04-06,24.6,5.1,86,85,21.3,No,Sí,Sí,Sí,No
2023-04-07,25.7,5.1,86,85,5.7,Sí,Sí,Sí,Sí,No
2023-04-08,26.0,5.1,86,85,4.0,Sí,No,Sí,Sí,No
2023-04-09,25.8,5.1,86,85,19.7,No,Sí,Sí,Sí,No
2023-04-10,24.7,5.1,86,85,17.6,No,Sí,Sí,Sí,No
2023-04-11,25.6,5.1,86,85,25.5,No,Sí,Sí,Sí,No
2023-04-12,25.2,5.1,86,85,31.0,No,Sí,Sí,No,No
2023-04-13,25.2,5.1,86,85,30.8,No,Sí,Sí,No,No
2023-04-14,25.6,5.1,86,85,17.9,No,Sí,Sí,Sí,No
2023-04-15,25.2,5.1,86,85,67.9,No,No,No,No,No
2023-04-16,24.7,5.1,86,85,65.7,No,No,No,No,No
2023-04-17,26.0,5.1,86,85,5.7,Sí,Sí,Sí,Sí,No
2023-04-18,26.2,5.1,86,85,10.0,Sí,Sí,Sí,Sí,No
2023-04-19,25.5,5.1,86,85,4.6,Sí,No,Sí,Sí,No
2023-04-20,25.3,5.1,86,85,39.6,No,No,No,No,No
2023-04-21,26.2,5.1,86,85,16.3,No,Sí,Sí,Sí,No
2023-04-22,25.3,5.1,86,85,5.8,Sí,Sí,Sí,Sí,No
2023-04-23,24.6,5.1,86,85,45.3,No,No,No,No,No
2023-04-24,26.2,5.1,86,85,0.0,No,No,Sí,No,No
2023-04-25,25.9,5.1,86,85,23.0,No,Sí,Sí,Sí,No
2023-04-26,24.9,5.1,86,85,8.1,Sí,Sí,Sí,Sí,No
2023-04-27,25.4,5.1,86,85,25.6,No,Sí,Sí,Sí,No
2023-04-28,25.3,5.1,86,85,27.1,No,Sí,Sí,Sí,No
2023-04-29,25.3,5.1,86,85,20.4,No,Sí,Sí,Sí,No
2023-04-30,24.9,5.1,86,85,10.1,No,Sí,Sí,Sí,No
2023-05-01,25.1,4.7,83,85,4.1,Sí,No,Sí,Sí,Sí
2023-05-02,26.2,4.7,83,85,0.7,No,No,Sí,No,No
2023-05-03,25.7,4.7,83,85,25.3,No,Sí,Sí,Sí,No
2023-05-04,25.9,4.7,83,85,6.7,Sí,Sí,Sí,Sí,Sí
2023-05-05,25.7,4.7,83,85,25.6,No,Sí,Sí,Sí,No
2023-05-06,26.1,4.7,83,85,14.5,No,Sí,Sí,Sí,Sí
2023-05-07,26.0,4.7,83,85,19.1,No,Sí,Sí,Sí,No
2023-05-08,27.2,4.7,83,85,2.7,No,No,Sí,No,No
2023-05-09,26.0,4.7,83,85,11.1,No,Sí,Sí,Sí,Sí
2023-05-10,25.7,4.7,83,85,8.7,Sí,Sí,Sí,Sí,Sí
2023-05-11,26.0,4.7,83,85,7.9,Sí,Sí,Sí,Sí,Sí
2023-05-12,26.3,4.7,83,85,3.9,Sí,No,Sí,Sí,Sí
2023-05-13,25.8,4.7,83,85,22.4,No,Sí,Sí,Sí,No
2023-05-14,25.3,4.7,83,85,16.6,No,Sí,Sí,Sí,No
2023-05-15,24.8,4.7,83,85,22.7,No,Sí,Sí,Sí,No
2023-05-16,25.9,4.7,83,85,3.0,No,No,Sí,Sí,Sí
2023-05-17,26.5,4.7,83,85,1.0,No,No,Sí,No,No
2023-05-18,26.7,4.7,83,85,3.1,No,No,Sí,Sí,Sí
2023-05-19,26.5,4.7,83,85,12.7,No,Sí,Sí,Sí,Sí
2023-05-20,26.3,4.7,83,85,7.0,Sí,Sí,Sí,Sí,Sí
2023-05-21,26.1,4.7,83,85,7.0,Sí,Sí,Sí,Sí,Sí
2023-05-22,25.8,4.7,83,85,44.7,No,No,No,No,No
2023-05-23,25.8,4.7,83,85,13.9,No,Sí,Sí,Sí,Sí
2023-05-24,25.7,4.7,83,85,28.3,No,Sí,Sí,Sí,No
2023-05-25,25.7,4.7,83,85,36.5,No,No,No,No,No
2023-05-26,26.5,4.7,83,85,9.8,Sí,Sí,Sí,Sí,Sí
2023-05-27,25.0,4.7,83,85,28.0,No,Sí,Sí,Sí,No
2023-05-28,24.8,4.7,83,85,13.2,No,Sí,Sí,Sí,Sí
2023-05-29,25.2,4.7,83,85,33.7,No,No,Sí,No,No
2023-05-30,26.0,4.7,83,85,1.0,No,No,Sí,No,No
2023-05-31,25.5,4.7,83,85,1.5,No,No,Sí,No,No
2023-06-01,25.4,4.5,80,82,1.5,No,No,Sí,No,No
2023-06-02,25.8,4.5,80,82,0.0,No,No,Sí,No,No
2023-06-03,26.7,4.5,80,82,6.4,Sí,Sí,Sí,Sí,Sí
2023-06-04,25.9,4.5,80,82,2.4,No,No,Sí,No,No
2023-06-05,26.2,4.5,80,82,1.5,No,No,Sí,No,No
2023-06-06,24.6,4.5,80,82,21.2,No,Sí,Sí,Sí,No
2023-06-07,24.8,4.5,80,82,13.3,No,Sí,Sí,Sí,Sí
2023-06-08,24.8,4.5,80,82,35.5,No,No,No,No,No
2023-06-09,24.9,4.5,80,82,4.6,Sí,No,Sí,Sí,Sí
2023-06-10,25.6,4.5,80,82,0.0,No,No,Sí,No,No
2023-06-11,25.1,4.5,80,82,15.9,No,Sí,Sí,Sí,No
2023-06-12,26.1,4.5,80,82,0.1,No,No,Sí,No,No
2023-06-13,25.5,4.5,80,82,6.4,Sí,Sí,Sí,Sí,Sí
2023-06-14,25.5,4.5,80,82,0.4,No,No,Sí,No,No
2023-06-15,25.4,4.5,80,82,0.0,No,No,Sí,No,No
2023-06-16,25.5,4.5,80,82,2.5,No,No,Sí,No,No
2023-06-17,25.8,4.5,80,82,0.4,No,No,Sí,No,No
2023-06-18,25.8,4.5,80,82,0.0,No,No,Sí,No,No
2023-06-19,25.6,4.5,80,82,0.0,No,No,Sí,No,No
2023-06-20,25.3,4.5,80,82,3.9,Sí,No,Sí,Sí,Sí
2023-06-21,24.9,4.5,80,82,0.0,No,No,Sí,No,No
2023-06-22,25.0,4.5,80,82,0.0,No,No,Sí,No,No
2023-06-23,25.1,4.5,80,82,0.0,No,No,Sí,No,No
2023-06-24,25.3,4.5,80,82,0.0,No,No,Sí,No,No
2023-06-25,25.1,4.5,80,82,1.9,No,No,Sí,No,No
2023-06-26,25.4,4.5,80,82,0.0,No,No,Sí,No,No
2023-06-27,25.6,4.5,80,82,1.5,No,No,Sí,No,No
2023-06-28,26.3,4.5,80,82,1.2,No,No,Sí,No,No
2023-06-29,25.6,4.5,80,82,2.8,No,No,Sí,No,No
2023-06-30,26.1,4.5,80,82,0.0,No,No,Sí,No,No
2023-07-01,25.4,4.3,78,78,0.0,No,No,Sí,No,No
2023-07-02,25.6,4.3,78,78,0.9,No,No,Sí,No,No
2023-07-03,25.7,4.3,78,78,3.3,Sí,No,Sí,Sí,Sí
2023-07-04,26.1,4.3,78,78,4.4,Sí,No,Sí,Sí,Sí
2023-07-05,26.0,4.3,78,78,9.9,Sí,Sí,Sí,Sí,Sí
2023-07-06,25.7,4.3,78,78,0.7,No,No,Sí,No,No
2023-07-07,25.3,4.3,78,78,3.0,No,No,Sí,Sí,Sí
2023-07-08,25.6,4.3,78,78,0.0,No,No,Sí,No,No
2023-07-09,26.2,4.3,78,78,6.6,Sí,Sí,Sí,Sí,Sí
2023-07-10,25.4,4.3,78,78,23.4,No,Sí,Sí,Sí,No
2023-07-11,25.6,4.3,78,78,0.0,No,No,Sí,No,No
2023-07-12,26.3,4.3,78,78,0.3,No,No,Sí,No,No
2023-07-13,26.4,4.3,78,78,0.3,No,No,Sí,No,No
2023-07-14,25.0,4.3,78,78,22.2,No,Sí,Sí,Sí,No
2023-07-15,26.0,4.3,78,78,0.3,No,No,Sí,No,No
2023-07-16,25.8,4.3,78,78,0.2,No,No,Sí,No,No
2023-07-17,26.3,4.3,78,78,0.0,No,No,Sí,No,No
2023-07-18,26.9,4.3,78,78,0.1,No,No,Sí,No,No
2023-07-19,26.0,4.3,78,78,0.4,No,No,Sí,No,No
2023-07-20,26.1,4.3,78,78,0.3,No,No,Sí,No,No
2023-07-21,26.6,4.3,78,78,0.0,No,No,Sí,No,No
2023-07-22,25.8,4.3,78,78,0.0,No,No,Sí,No,No
2023-07-23,25.7,4.3,78,78,0.1,No,No,Sí,No,No
2023-07-24,25.8,4.3,78,78,0.0,No,No,Sí,No,No
2023-07-25,26.1,4.3,78,78,0.0,No,No,Sí,No,No
2023-07-26,26.0,4.3,78,78,0.0,No,No,Sí,No,No
2023-07-27,25.9,4.3,78,78,0.0,No,No,Sí,No,No
2023-07-28,25.6,4.3,78,78,0.0,No,No,Sí,No,No
2023-07-29,26.1,4.3,78,78,0.0,No,No,Sí,No,No
2023-07-30,26.1,4.3,78,78,0.0,No,No,Sí,No,No
2023-07-31,26.4,4.3,78,78,0.5,No,No,Sí,No,No
2023-08-01,26.3,4.2,76,75,0.0,No,No,Sí,No,No
2023-08-02,25.4,4.2,76,75,0.2,No,No,Sí,No,No
2023-08-03,26.0,4.2,76,75,0.0,No,No,Sí,No,No
2023-08-04,25.7,4.2,76,75,0.0,No,No,Sí,No,No
2023-08-05,26.2,4.2,76,75,0.0,No,No,Sí,No,No
2023-08-06,26.5,4.2,76,75,0.0,No,No,Sí,No,No
2023-08-07,25.8,4.2,76,75,0.0,No,No,Sí,No,No
2023-08-08,25.6,4.2,76,75,0.0,No,No,Sí,No,No
2023-08-09,26.0,4.2,76,75,0.0,No,No,Sí,No,No
2023-08-10,26.1,4.2,76,75,0.0,No,No,Sí,No,No
2023-08-11,25.7,4.2,76,75,0.0,No,No,Sí,No,No
2023-08-12,26.0,4.2,76,75,0.0,No,No,Sí,No,No
2023-08-13,26.4,4.2,76,75,0.0,No,No,Sí,No,No
2023-08-14,26.2,4.2,76,75,0.1,No,No,Sí,No,No
2023-08-15,25.8,4.2,76,75,0.2,No,No,Sí,No,No
2023-08-16,26.5,4.2,76,75,0.0,No,No,Sí,No,No
2023-08-17,26.4,4.2,76,75,0.0,No,No,Sí,No,No
2023-08-18,26.0,4.2,76,75,0.0,No,No,Sí,No,No
2023-08-19,26.1,4.2,76,75,0.0,No,No,Sí,No,No
2023-08-20,26.8,4.2,76,75,0.6,No,No,Sí,No,No
2023-08-21,26.6,4.2,76,75,0.0,No,No,Sí,No,No
2023-08-22,26.1,4.2,76,75,0.0,No,No,Sí,No,No
2023-08-23,26.2,4.2,76,75,0.5,No,No,Sí,No,No
2023-08-24,27.0,4.2,76,75,0.0,No,No,Sí,No,No
2023-08-25,26.7,4.2,76,75,0.1,No,No,Sí,No,No
2023-08-26,26.7,4.2,76,75,0.0,No,No,Sí,No,No
2023-08-27,27.1,4.2,76,75,0.0,No,No,Sí,No,No
2023-08-28,26.6,4.2,76,75,0.0,No,No,Sí,No,No
2023-08-29,27.2,4.2,76,75,0.0,No,No,Sí,No,No
2023-08-30,27.1,4.2,76,75,0.0,No,No,Sí,No,No
2023-08-31,27.0,4.2,76,75,0.0,No,No,Sí,No,No
2023-09-01,27.3,4.4,75,74,0.0,No,No,Sí,No,No
2023-09-02,27.3,4.4,75,74,0.9,No,No,Sí,No,No
2023-09-03,27.0,4.4,75,74,2.6,No,No,Sí,No,No
2023-09-04,27.0,4.4,75,74,0.0,No,No,Sí,No,No
2023-09-05,26.5,4.4,75,74,0.0,No,No,Sí,No,No
2023-09-06,26.5,4.4,75,74,0.0,No,No,Sí,No,No
2023-09-07,26.7,4.4,75,74,0.0,No,No,Sí,No,No
2023-09-08,25.7,4.4,75,74,0.0,No,No,Sí,No,No
2023-09-09,26.4,4.4,75,74,0.0,No,No,Sí,No,No
2023-09-10,26.3,4.4,75,74,0.0,No,No,Sí,No,No
2023-09-11,26.4,4.4,75,74,0.0,No,No,Sí,No,No
2023-09-12,26.8,4.4,75,74,0.0,No,No,Sí,No,No
2023-09-13,27.5,4.4,75,74,0.0,No,No,Sí,No,No
2023-09-14,26.6,4.4,75,74,0.0,No,No,Sí,No,No
2023-09-15,26.5,4.4,75,74,0.0,No,No,Sí,No,No
2023-09-16,26.6,4.4,75,74,0.0,No,No,Sí,No,No
2023-09-17,27.5,4.4,75,74,0.0,No,No,Sí,No,No
2023-09-18,26.8,4.4,75,74,0.0,No,No,Sí,No,No
2023-09-19,26.5,4.4,75,74,0.0,No,No,Sí,No,No
2023-09-20,26.6,4.4,75,74,0.0,No,No,Sí,No,No
2023-09-21,26.8,4.4,75,74,0.0,No,No,Sí,No,No
2023-09-22,27.1,4.4,75,74,0.0,No,No,Sí,No,No
2023-09-23,27.0,4.4,75,74,0.0,No,No,Sí,No,No
2023-09-24,26.4,4.4,75,74,0.0,No,No,Sí,No,No
2023-09-25,27.3,4.4,75,74,0.0,No,No,Sí,No,No
2023-09-26,27.4,4.4,75,74,0.0,No,No,Sí,No,No
2023-09-27,27.3,4.4,75,74,0.0,No,No,Sí,No,No
2023-09-28,27.7,4.4,75,74,0.0,No,No,Sí,No,No
2023-09-29,27.6,4.4,75,74,1.0,No,No,Sí,No,No
2023-09-30,26.8,4.4,75,74,0.0,No,No,Sí,No,No
2023-10-01,27.7,4.6,77,71,0.0,No,No,Sí,No,No
2023-10-02,27.8,4.6,77,71,0.6,No,No,Sí,No,No
2023-10-03,28.0,4.6,77,71,0.0,No,No,Sí,No,No
2023-10-04,27.4,4.6,77,71,0.0,No,No,Sí,No,No
2023-10-05,27.5,4.6,77,71,0.0,No,No,Sí,No,No
2023-10-06,27.4,4.6,77,71,0.0,No,No,Sí,No,No
2023-10-07,28.4,4.6,77,71,0.0,No,No,Sí,No,No
2023-10-08,28.8,4.6,77,71,0.0,No,No,Sí,No,No
